,FirstBlood,WardsPlacedDiff,WardsDestroyedDiff,KillsDiff,AssistsDiff,Dragons,Heralds,TowersDestroyedDiff,GoldDiff,AvgLevelDiff,ExperienceDiff,CSdiff,JungleMinionsKilledDiff
967,0,-6,0,-1,2,1,-1,0,-154,0.0,-612,-4,3
1608,1,5,-2,0,6,1,1,0,226,0.0,221,31,-6
89,0,-7,0,-7,-11,1,-1,0,-3685,-0.8000000000000007,-3119,10,-14
4610,0,11,-2,-5,-6,-1,-1,0,-2778,-0.5999999999999996,-2174,1,0
378,0,-1,-1,-4,-8,1,0,0,-1325,0.0,-15,-12,26
2614,1,3,-1,4,3,-1,0,0,2348,0.20000000000000018,1133,27,8
5506,1,-101,-2,-2,-3,-1,0,0,-2475,-0.5999999999999996,-3608,-74,-8
870,0,1,0,0,-9,1,0,0,-776,0.20000000000000018,166,-24,-3
2497,0,1,3,0,4,-1,0,0,464,0.0,426,7,-4
7310,0,37,-4,-5,-3,-1,0,0,-2502,-0.40000000000000036,-1811,-33,-11
235,0,-4,0,-2,-4,-1,0,0,-2373,-0.20000000000000018,-1592,-23,-29
4341,0,-14,-2,6,7,-1,0,0,2589,0.39999999999999947,2509,34,-14
1572,1,-2,1,-2,-5,-1,1,0,-560,-0.40000000000000036,-46,-7,12
2273,1,1,-1,-5,-6,0,1,0,-2316,-0.20000000000000018,-2043,-10,2
7622,1,1,-1,-1,-1,1,0,0,-341,-0.6000000000000005,-1582,-18,4
7442,0,0,0,4,6,1,0,0,1410,0.6000000000000005,1243,-2,-5
4811,1,-3,1,3,5,-1,0,0,2161,0.5999999999999996,1731,24,-18
6782,0,3,0,-5,-12,-1,0,0,-2048,-0.40000000000000036,-29,-5,6
6576,1,-15,2,2,5,0,0,0,3037,0.5999999999999996,2561,74,-16
7235,0,30,0,-7,-9,0,0,0,-5293,-0.8000000000000007,-3777,-73,-15
204,0,-2,1,-9,-3,1,0,0,-4767,-1.2000000000000002,-5061,-71,4
7575,0,-1,1,0,-4,0,1,0,-257,-0.20000000000000018,-883,11,-24
4686,1,-2,1,7,9,-1,0,0,2417,0.40000000000000036,2101,39,-20
4112,1,3,-3,-1,-6,0,1,0,206,-0.20000000000000018,257,60,8
2950,1,4,-1,0,-4,0,0,0,875,-0.20000000000000018,-391,17,-15
7296,0,3,2,0,0,1,0,0,-1768,-0.6000000000000005,-2230,-20,0
4607,0,2,3,3,2,-1,1,1,2459,0.40000000000000036,834,8,17
9546,1,-2,0,1,1,1,0,0,1749,0.6000000000000005,1270,26,3
2928,0,-8,4,-2,-8,0,0,0,-2221,-0.6000000000000005,-365,-33,15
3833,0,6,-1,-4,0,-1,0,0,-1590,-0.20000000000000018,-1867,-17,-11
125,1,24,2,2,2,1,0,0,636,0.20000000000000018,-214,-10,-8
6160,0,-7,3,0,1,1,1,0,366,0.40000000000000036,596,-37,9
8391,1,-1,-1,-2,-7,-1,-1,0,-1306,-0.20000000000000018,-998,-17,4
1826,1,0,1,2,-5,1,0,0,651,0.7999999999999998,1744,55,-3
2018,0,-3,0,-1,0,1,1,0,-1613,-0.20000000000000018,-836,-15,-10
4928,1,-1,1,9,8,0,0,0,4545,1.2000000000000002,3714,4,8
5717,0,-2,0,3,12,1,1,0,2711,0.20000000000000018,2160,1,32
8550,1,4,1,4,4,-1,0,0,1355,0.0,1403,30,-16
3054,0,-2,1,-1,-1,1,0,0,-388,-0.20000000000000018,-619,-33,5
3292,0,-18,0,-2,-1,1,-1,0,-1741,-0.40000000000000036,-1348,2,-7
4678,1,-6,1,-6,-7,-1,0,0,-4523,-1.0,-3729,-50,-23
3050,1,2,-3,-1,1,1,0,0,-1611,-0.40000000000000036,-1931,-38,-5
8843,0,-2,2,-2,-6,-1,-1,0,-3214,-0.5999999999999996,-2195,-68,6
3234,0,28,-1,5,1,1,0,0,3370,1.0,4484,32,29
6353,0,4,-2,5,1,-1,0,0,2169,0.40000000000000036,2322,-2,-5
7125,0,0,1,-5,-5,1,0,0,-1190,-0.40000000000000036,-1443,12,-2
2220,1,5,-1,-1,-2,-1,0,1,2021,0.0,-274,29,-4
2372,0,29,-1,-4,-2,-1,0,0,-2365,-0.40000000000000036,-2046,-2,-10
1850,1,-8,-2,1,-1,0,0,0,688,0.20000000000000018,872,-2,13
3278,1,1,1,4,7,1,0,0,840,0.40000000000000036,145,-28,-1
1230,1,22,-2,5,11,1,0,0,3248,0.20000000000000018,2147,-8,8
1332,1,2,0,0,0,0,1,0,92,0.20000000000000018,728,30,0
9583,0,-1,-3,3,-3,1,1,0,4594,0.5999999999999996,2745,84,17
5369,0,1,-1,0,4,-1,0,0,1376,0.0,1018,-1,17
2207,0,0,-2,-9,-12,-1,1,0,-5793,-1.2000000000000002,-4650,-43,0
6157,0,0,0,3,5,1,0,0,1589,0.6000000000000005,1075,-8,10
1479,0,-5,1,-4,-6,1,1,0,-1215,0.0,-756,-23,31
6758,1,0,3,-2,-2,1,0,0,-2053,-0.39999999999999947,-2608,-36,-15
9359,0,0,3,4,10,1,1,0,1855,0.6000000000000005,1520,-18,-11
5410,0,3,-2,-1,-3,1,0,0,153,0.20000000000000018,713,-3,15
7843,0,17,3,-5,-1,-1,-1,0,-1957,0.20000000000000018,-354,-7,-8
1272,1,0,0,2,8,1,1,0,1181,0.0,-934,24,9
4243,0,25,-1,-1,0,-1,0,0,-1117,-0.20000000000000018,-1207,-44,-11
6198,0,75,1,-2,-2,0,0,0,-1021,-0.6000000000000005,-1439,11,-12
3229,0,1,0,6,9,-1,0,1,3164,0.0,287,-26,-20
4171,1,-3,-1,-5,-5,-1,0,0,-1742,-0.20000000000000018,-1210,29,-9
41,0,20,-1,4,5,0,0,0,3004,0.40000000000000036,2300,46,5
7758,0,37,3,-2,-1,0,0,0,-1314,0.0,-1498,-17,-23
3344,1,2,-2,2,-4,1,0,0,1059,0.39999999999999947,1185,21,12
472,1,-48,0,3,4,1,0,0,818,0.0,-165,46,-7
4154,0,26,3,3,2,1,0,0,718,0.20000000000000018,1313,-13,-12
3699,0,-5,2,-11,-14,0,0,0,-5316,-1.2000000000000002,-3648,-6,-4
5455,1,7,-3,3,9,1,0,0,1036,-0.20000000000000018,-663,-50,-12
7587,0,-39,-2,-7,-4,0,-1,0,-1874,-0.20000000000000018,-1182,32,4
6052,1,20,-4,1,-6,1,0,0,-48,-0.20000000000000018,482,48,-9
8883,0,26,-3,-1,4,-1,0,0,366,0.20000000000000018,1230,28,12
6117,1,0,0,5,4,1,0,0,2234,0.40000000000000036,1897,-5,-2
4218,1,-7,1,-3,-3,1,0,0,-1436,-0.40000000000000036,-1406,-7,-12
2128,1,8,-3,-3,-2,-1,1,0,-80,-0.40000000000000036,-155,14,11
2820,1,-3,4,4,10,-1,0,0,2759,0.20000000000000018,980,17,5
2190,1,2,-1,4,5,-1,1,0,1378,0.20000000000000018,-144,-49,-4
1986,0,-5,3,-9,-6,-1,0,0,-2818,-1.0,-3710,-19,-20
4988,1,3,0,1,-8,-1,1,1,479,0.0,-658,-15,-14
7674,0,1,-1,-2,-3,-1,0,0,-2162,-0.1999999999999993,-1230,-6,0
966,0,3,-2,-3,-6,-1,0,0,-2274,-0.40000000000000036,-2172,-7,-16
6702,0,2,3,-9,-14,-1,0,0,-4625,-0.40000000000000036,-1892,-19,4
4090,1,-23,-1,4,0,1,0,0,2452,0.40000000000000036,1600,28,12
4250,0,5,-5,3,6,-1,0,0,1512,0.0,447,-7,-5
3202,1,-3,0,-2,-1,-1,0,0,-956,-0.39999999999999947,-1451,-25,3
9451,0,33,-3,1,3,-1,0,0,-1516,0.20000000000000018,-441,-52,-15
2116,1,-53,-1,2,4,1,-1,0,1995,-0.20000000000000018,345,45,-6
5991,0,-4,4,-1,1,-1,0,0,-736,-0.40000000000000036,-1526,-18,9
730,0,0,0,-1,-5,0,-1,0,-1596,-0.20000000000000018,-1318,-10,-8
6419,1,-3,5,6,8,1,1,0,4107,0.6000000000000005,1820,6,11
7660,0,-2,0,-1,0,-1,-1,0,-243,0.20000000000000018,860,1,22
2502,1,6,0,1,-1,1,-1,0,138,0.5999999999999996,1085,17,0
929,1,-8,3,-1,2,1,1,0,851,0.40000000000000036,327,11,11
3752,0,44,-1,-2,-4,-1,0,0,77,0.0,239,30,0
3652,1,-18,-1,-6,-1,-1,0,0,-3048,-0.6000000000000005,-3175,-30,3
3893,1,18,0,2,4,1,0,0,2179,0.6000000000000005,2663,14,40
794,1,-11,-1,-1,-9,1,1,0,-736,0.0,-94,-5,11
7684,1,5,4,3,2,1,0,0,2445,0.40000000000000036,1807,25,3
4884,0,33,2,-2,1,-1,0,0,-1243,-0.39999999999999947,-1229,-49,23
9504,0,-12,3,-5,-10,1,0,0,-3137,-0.5999999999999996,-2097,-18,3
2378,0,-31,2,2,6,0,0,0,-64,0.20000000000000018,239,3,-4
1195,0,-19,-1,-3,-1,-1,-1,0,24,0.20000000000000018,235,9,10
2125,0,-22,0,-1,-2,1,0,0,-1558,-0.20000000000000018,-1472,-26,-9
2206,0,69,3,-1,-2,-1,-1,0,-676,-0.20000000000000018,359,2,-10
8451,1,32,-1,9,16,0,0,0,2896,0.6000000000000005,2001,-30,8
4845,0,-13,8,-3,-2,0,-1,0,-1163,0.0,-19,-3,17
3863,1,23,-11,5,8,1,1,0,2449,0.20000000000000018,1146,-10,-1
6224,0,-61,-1,0,0,-1,-1,0,-958,-0.20000000000000018,-461,-10,-13
6241,0,-2,0,-17,-16,-1,0,-1,-10329,-2.3999999999999995,-8531,-80,-43
1460,0,-52,-1,1,0,-1,0,0,1060,0.6000000000000005,1554,-4,19
925,0,4,-1,-10,-6,0,0,0,-5525,-1.3999999999999995,-5585,-58,-6
7038,1,5,0,3,4,0,1,0,1477,0.0,691,-5,3
6825,0,5,-3,-3,-6,0,1,0,-2579,-0.20000000000000018,-626,-19,0
8764,1,-4,5,0,-1,1,1,0,1071,0.20000000000000018,644,23,23
5374,1,3,1,6,5,1,0,0,3805,0.8000000000000007,3162,39,27
5630,0,0,2,2,-1,0,0,0,750,0.20000000000000018,867,21,-12
2173,0,3,-4,0,-1,0,1,0,187,0.20000000000000018,1356,-3,8
3718,0,0,0,-2,-1,0,0,0,-673,-0.40000000000000036,-1416,28,3
7551,1,75,0,3,4,-1,-1,0,-185,-0.20000000000000018,-1442,-21,-18
313,1,2,2,1,4,-1,0,0,2833,-0.20000000000000018,220,64,-21
1453,0,2,0,3,5,1,1,0,1014,0.40000000000000036,950,-4,-11
4767,0,1,-2,-2,-1,0,-1,0,-1157,0.0,-51,23,-9
7912,0,7,2,6,14,0,0,0,1880,0.39999999999999947,1473,15,-26
773,1,-5,1,2,2,-1,1,0,1060,0.0,488,-4,8
5282,0,3,0,4,8,0,0,0,1998,0.40000000000000036,572,-6,-9
1431,0,4,3,3,3,0,0,0,1756,0.5999999999999996,1920,35,-2
5334,1,-4,0,-1,-8,-1,0,0,-1400,-0.40000000000000036,-644,-5,7
8251,0,22,1,16,18,0,0,1,8667,1.5999999999999996,7645,51,2
4844,0,-24,0,0,0,0,0,0,-1271,-0.20000000000000018,-366,-34,-1
6161,1,1,1,3,4,1,1,0,1177,0.20000000000000018,226,11,13
262,0,42,1,2,4,-1,0,0,736,-0.20000000000000018,266,20,12
8946,1,38,1,2,-2,1,0,0,1518,0.8000000000000007,1874,23,7
3565,0,-113,1,-7,-5,-1,-1,0,-5375,-0.7999999999999998,-4425,-37,-15
5892,0,-4,0,-4,-7,-1,1,0,-1613,0.20000000000000018,474,6,0
8272,0,-7,1,-11,-13,0,0,0,-4030,-0.5999999999999996,-2539,-3,-2
2186,1,3,-2,5,10,-1,0,0,3602,0.0,274,53,-26
7853,0,74,-1,2,0,0,0,0,931,0.39999999999999947,740,9,-2
2402,0,1,-2,3,7,0,0,0,1568,0.0,611,-9,21
199,1,28,3,3,5,1,0,0,1824,0.20000000000000018,1409,7,-1
3836,1,-18,0,2,-2,1,0,0,2887,0.5999999999999996,2085,65,15
4074,1,6,1,2,0,-1,1,1,3335,1.0,2786,48,8
1438,0,-2,2,-3,-6,1,0,0,93,0.0,1195,13,19
7716,1,0,4,5,3,1,1,0,3105,0.6000000000000005,2085,52,-8
1288,1,4,1,11,11,1,0,0,2447,0.0,247,-4,-26
6386,0,-6,-1,-2,-5,-1,-1,0,-1806,-0.5999999999999996,-1419,-9,-15
5324,0,3,-2,-5,-5,-1,1,0,-3580,-0.39999999999999947,-2967,-33,-19
6026,0,0,0,7,11,0,0,0,4267,0.8000000000000007,2764,28,-6
9872,1,-48,-3,0,1,-1,0,0,756,0.0,1,15,-22
4021,1,5,-4,3,5,-1,1,0,1497,0.40000000000000036,1555,12,-1
3545,1,-24,4,-1,1,0,0,0,-1226,-0.20000000000000018,-1378,-65,-1
9770,1,28,-1,5,0,-1,0,0,2203,0.40000000000000036,1534,50,-18
7573,1,-63,-2,0,1,-1,0,0,-304,0.0,-1023,-16,1
1508,0,-2,0,-9,-7,0,-1,0,-3966,-0.39999999999999947,-2999,-7,-7
5806,1,-49,-4,4,-1,-1,0,0,2646,0.6000000000000005,2305,47,8
9019,0,-5,0,-12,-18,-1,-1,-1,-6147,-0.40000000000000036,-1215,6,19
7519,0,-1,-1,-3,0,-1,-1,0,-69,0.0,-634,61,-18
5552,0,173,2,-3,-2,0,0,0,-590,0.39999999999999947,527,-18,4
4848,1,-5,-4,3,3,1,0,0,486,0.20000000000000018,865,-10,7
5170,1,3,1,-2,-3,-1,0,0,-179,0.20000000000000018,-463,26,-1
6515,0,-46,1,-1,-6,0,0,0,-1130,0.20000000000000018,275,-30,32
4130,1,3,-3,2,-1,1,-1,0,-41,0.20000000000000018,307,-24,18
6361,1,3,1,-4,-7,-1,-1,0,-2976,-0.5999999999999996,-2255,-45,-21
1845,0,0,1,-3,-4,0,0,0,-1004,0.0,-515,20,-6
9101,0,26,0,-5,-8,0,0,0,-2017,0.0,-659,-4,6
5424,0,2,-1,-8,-10,-1,0,0,-3752,-1.2000000000000002,-3349,-34,12
5251,0,-16,-3,-9,-11,-1,-1,0,-6540,-1.0,-4772,-57,-8
2265,1,5,1,1,2,1,1,0,1358,0.0,641,9,5
2343,0,-1,1,1,4,1,0,0,906,0.20000000000000018,1330,23,17
4106,1,-21,0,-3,-6,0,0,0,-3526,-0.40000000000000036,-1273,14,0
8470,1,1,0,-4,-12,-1,0,0,-1913,0.0,-1233,-3,-1
1849,1,-2,-1,2,2,0,1,0,1315,-0.1999999999999993,63,-2,22
1726,0,-5,1,-5,-6,-1,1,0,-2765,-0.40000000000000036,-2677,-38,7
7343,0,14,2,3,3,-1,0,0,715,0.20000000000000018,545,-30,-9
8662,1,0,0,6,8,1,0,0,3360,0.40000000000000036,1693,19,6
6175,0,54,-4,-11,-18,-1,0,-1,-6185,-0.5999999999999996,-2328,-14,10
3097,1,-9,6,0,-2,1,-1,0,-1328,-0.40000000000000036,-317,-29,3
4997,1,9,-1,1,2,-1,0,0,-400,-0.40000000000000036,-1684,-11,-46
6554,1,1,-3,0,-2,0,1,0,-995,0.0,181,-14,16
2641,1,-2,2,-4,-2,-1,0,0,-3042,-1.0,-3641,-41,-15
4313,0,11,-2,-2,-6,1,0,0,-2127,-0.20000000000000018,-997,-14,-11
1562,0,22,0,2,3,0,1,1,2323,0.40000000000000036,2120,11,4
1128,0,-50,-4,-7,-3,1,0,0,-4864,-1.0,-3336,-41,-7
77,1,4,-2,4,2,0,1,0,1424,0.1999999999999993,1060,32,-21
1223,1,-25,18,3,4,1,0,0,2407,0.6000000000000005,939,30,-5
9015,1,-38,2,0,0,-1,1,0,607,-0.20000000000000018,-1168,2,6
1145,1,-14,1,2,-2,-1,1,0,1346,0.0,919,22,3
3347,0,-3,-3,-1,-1,-1,0,0,-1778,-0.20000000000000018,-1128,-8,-5
6299,1,-25,4,0,-3,1,-1,0,389,0.40000000000000036,1652,35,1
693,0,0,-1,-1,2,0,0,0,-1776,-0.6000000000000005,-3265,-61,-10
228,0,4,-2,2,-2,1,0,0,819,0.40000000000000036,2149,34,-9
8202,0,1,2,2,1,1,0,0,800,0.0,-237,-28,-4
3526,1,1,-3,-2,1,-1,0,0,-1566,-0.6000000000000005,-2539,-1,-37
1820,0,-3,-1,-3,-3,0,1,0,-873,-0.40000000000000036,-1792,5,2
4271,1,-2,-1,-5,-10,0,0,0,-1291,-0.40000000000000036,-1067,-12,13
7478,0,-28,-1,-7,-7,1,0,0,-3246,-0.5999999999999996,-1980,-20,-8
5623,1,3,-4,4,3,-1,-1,0,988,0.40000000000000036,581,-15,-11
5750,0,5,-2,0,-7,1,0,0,653,0.20000000000000018,462,34,2
8827,0,4,0,-2,-4,-1,0,0,-905,0.0,-29,2,-12
6382,0,4,3,1,5,1,-1,0,-249,-0.20000000000000018,-1163,-30,-7
7336,1,-1,4,-2,-3,1,0,0,98,0.39999999999999947,976,-3,6
1644,1,2,-1,1,-2,1,0,0,-39,0.40000000000000036,464,35,-6
9053,0,-5,-1,0,-6,-1,1,0,85,0.40000000000000036,1243,12,11
6925,0,0,-1,-2,-4,1,0,0,-638,0.20000000000000018,1771,-18,30
336,1,-4,4,-1,0,1,0,0,-415,-0.40000000000000036,-498,8,-4
9134,1,21,-2,3,5,0,0,0,656,-0.20000000000000018,-439,5,-17
7008,0,31,-20,-2,-4,1,0,0,-1437,0.0,-770,-43,17
2627,0,-12,-3,-8,-9,-1,0,0,-4958,-0.7999999999999998,-2388,-60,17
86,0,-41,5,-5,-3,-1,0,0,-1299,-0.20000000000000018,-49,23,9
9834,0,6,-1,-3,-5,-1,1,0,-2958,-0.5999999999999996,-1733,-31,-11
9003,1,4,-3,7,4,0,0,0,3361,1.0,3545,30,4
729,0,71,1,4,7,1,1,0,600,0.20000000000000018,-81,-34,0
7976,0,9,1,-3,-3,-1,0,0,-1972,-0.20000000000000018,-717,-37,2
9554,1,0,-1,3,4,0,0,0,3586,0.6000000000000005,3431,13,29
1883,1,5,0,6,8,1,0,0,2821,0.40000000000000036,2755,9,2
7128,1,2,-2,-4,-7,-1,0,0,-2816,-0.6000000000000005,-2760,-25,-23
569,0,-2,3,2,6,1,-1,0,659,0.20000000000000018,405,14,-5
8734,0,3,-3,2,1,0,-1,0,1324,0.40000000000000036,1692,16,-4
2102,0,-4,1,-8,-5,0,0,-1,-4917,-1.2000000000000002,-4426,-49,0
861,0,0,-1,0,2,1,0,0,1683,0.0,-172,37,9
9551,0,3,0,15,17,1,-1,0,7154,1.4000000000000004,6032,45,7
3793,0,-200,-1,-1,2,-1,0,0,-1720,-0.20000000000000018,-1376,-20,-8
6810,0,-1,-1,1,3,-1,0,0,948,0.20000000000000018,292,10,-31
2685,0,3,-3,2,3,-1,0,0,356,0.0,122,21,-26
5885,0,-59,0,-1,-2,1,0,0,-675,-0.7999999999999998,-2016,2,-12
1974,1,76,0,-2,1,-1,0,0,-46,-0.40000000000000036,-1226,-17,0
6484,1,-1,3,-1,0,-1,0,0,1041,0.40000000000000036,1187,53,-3
5094,1,0,7,8,10,1,0,1,6275,1.2000000000000002,4789,34,12
6967,0,-23,1,-3,-3,-1,0,0,-844,-0.40000000000000036,-1002,2,-9
1407,0,-6,0,-5,-5,1,0,0,-4095,-0.6000000000000005,-3017,-72,23
6980,0,0,1,-10,-12,0,0,0,-5479,-0.6000000000000005,-3332,-27,16
7222,1,-3,0,-5,2,0,0,-1,-4853,-0.5999999999999996,-3538,-39,-27
4998,1,18,1,3,5,-1,0,0,1783,0.20000000000000018,1420,19,-7
8483,1,-1,-1,14,13,1,1,0,7847,1.4000000000000004,5766,99,0
6608,0,0,2,2,0,-1,0,0,1570,0.20000000000000018,1320,-24,3
593,0,-6,-1,-9,-7,-1,-1,0,-4949,-1.0,-4010,-63,2
7494,1,26,0,-4,-2,0,0,0,-2626,-0.40000000000000036,-1992,-53,-4
1048,0,8,-4,-2,2,0,0,0,-945,-0.5999999999999996,-2334,-26,3
1659,0,25,-2,-2,-2,0,-1,0,-933,0.0,-636,-30,20
486,0,2,1,0,2,1,0,0,-471,0.6000000000000005,870,-28,17
8694,0,15,3,-3,-2,1,0,0,-4462,-0.5999999999999996,-3453,-65,-38
9216,1,-3,0,4,11,0,0,0,2031,0.1999999999999993,1004,-3,-3
6498,1,9,-1,2,6,1,0,0,1267,0.5999999999999996,920,43,-23
205,0,-2,-1,-2,-4,-1,0,0,-1861,-0.40000000000000036,-2532,-41,-21
8761,0,18,2,-3,-8,0,0,0,-2627,-0.5999999999999996,-2458,-57,-9
8162,1,-30,2,-4,3,-1,-1,0,-2510,-0.7999999999999998,-4246,-37,-31
8336,1,21,1,5,5,0,1,0,4141,0.6000000000000005,2833,35,1
8821,1,-5,2,1,3,1,0,0,-896,0.0,-393,-44,-5
6363,0,8,0,1,3,0,0,0,161,0.40000000000000036,1546,11,11
2290,0,-77,0,0,5,-1,-1,0,-326,0.40000000000000036,833,-1,-2
656,1,1,1,12,11,1,0,0,4899,0.7999999999999998,2415,34,-21
7409,0,25,-2,1,2,-1,0,0,421,-0.20000000000000018,-755,-6,-9
5856,0,0,1,-2,0,0,-1,0,52,-0.20000000000000018,-934,16,-7
5411,1,39,1,5,10,1,0,0,3125,0.40000000000000036,1784,10,2
1283,1,9,-3,5,5,-1,1,0,3146,0.20000000000000018,1518,50,-3
1740,1,2,-1,1,-3,1,1,0,805,0.20000000000000018,691,24,4
9543,0,-3,1,0,0,-1,-1,0,-1208,0.0,-213,-17,-13
4382,1,5,0,2,5,-1,1,0,969,0.40000000000000036,1554,-2,28
2929,0,42,1,0,-1,0,-1,-2,-1874,-0.6000000000000005,-1002,16,-8
6716,1,-23,1,-1,-3,1,0,0,-940,0.20000000000000018,-1019,-3,-9
9193,0,5,-2,4,-1,0,1,0,606,0.0,533,-11,-7
6442,1,-3,1,-2,-2,-1,0,0,-397,0.0,-163,34,-6
2930,1,69,-3,-4,-4,-1,0,0,-545,0.0,-1102,1,10
1090,0,1,-1,1,6,1,1,0,409,0.6000000000000005,1681,16,0
5123,0,0,0,7,8,-1,0,1,5553,0.7999999999999998,3915,51,18
643,0,-23,0,1,1,-1,0,0,1224,0.20000000000000018,1259,5,13
6441,1,4,-7,-6,-10,0,0,0,-2980,-0.6000000000000005,-2882,-40,-2
5217,1,36,-1,1,8,-1,1,0,1909,0.20000000000000018,1010,9,-12
7800,1,6,4,0,4,-1,0,0,226,-0.40000000000000036,-955,0,0
3896,0,4,-3,6,3,-1,0,0,1294,0.0,453,-13,-16
161,1,4,1,4,6,1,-1,0,2217,0.40000000000000036,2183,-4,28
4475,0,-3,3,-1,0,1,-1,0,-409,-0.20000000000000018,-2098,-16,0
1155,1,2,-3,6,9,0,1,0,3640,0.5999999999999996,2348,31,-5
270,0,2,1,-1,1,1,0,0,-496,-0.20000000000000018,-837,5,17
2527,1,-26,13,6,7,1,0,0,4387,0.6000000000000005,3411,66,-12
2034,0,3,3,3,1,0,0,0,2006,0.6000000000000005,2256,47,4
8768,1,8,0,6,7,-1,-1,0,2669,0.6000000000000005,2743,52,9
4062,0,2,1,-4,-5,-1,0,0,-3701,-0.6000000000000005,-2739,-31,-28
4671,0,1,-3,0,5,0,-1,0,-2579,-1.0,-3819,-108,-12
9594,0,11,3,-7,-8,-1,0,0,-2968,-0.8000000000000007,-3336,-28,-18
364,0,20,-1,-1,-1,-1,0,0,-1071,-0.20000000000000018,-1471,-27,11
8,0,1,1,0,3,-1,-1,0,-1979,0.0,-771,-51,8
499,1,-9,2,3,4,0,0,0,975,0.0,659,-23,8
2662,0,1,0,-4,-2,-1,-1,0,-2993,-0.40000000000000036,-2498,-42,-6
2545,0,3,-1,-1,-4,-1,0,0,-268,0.0,-155,4,-7
9806,0,-25,-1,-11,-18,0,1,0,-5870,-0.8000000000000007,-3642,-14,-1
1415,0,-1,0,-5,-5,-1,1,0,-664,-0.20000000000000018,-549,46,-11
1296,1,6,2,-8,-7,-1,0,0,-3517,-0.5999999999999996,-1818,-8,4
9059,0,-28,3,2,-2,1,0,0,1263,-0.20000000000000018,590,32,-19
3184,1,-6,-1,-1,-1,1,0,0,-1238,-0.40000000000000036,-1708,-38,8
340,0,1,0,1,-6,1,1,0,534,0.0,154,56,-23
7458,0,-4,-3,-7,-2,-1,0,0,-5010,-1.1999999999999993,-4509,-65,-8
9380,1,-1,-1,-4,-4,1,-1,-1,-2545,-0.40000000000000036,-1960,6,-4
3107,1,-7,6,4,-1,0,1,0,2156,0.7999999999999998,3157,9,21
3875,1,21,-3,-1,-2,1,-1,0,-839,-0.6000000000000005,-800,-19,7
7567,1,-45,-2,-2,1,1,-1,0,-677,-0.20000000000000018,-1382,3,-5
1082,0,22,0,3,6,0,0,0,1192,0.0,449,2,-16
83,0,2,3,1,-1,1,0,0,705,0.0,192,28,-3
4203,1,22,0,-3,-2,1,0,0,-2607,-0.6000000000000005,-2365,-51,-12
5199,0,24,-4,4,6,0,0,0,590,0.0,1002,-32,-4
1366,0,0,1,1,5,0,0,0,-963,-0.20000000000000018,-457,-24,-18
457,0,-4,-1,4,1,-1,0,0,1543,0.0,-21,27,-4
9860,0,72,2,1,1,0,1,0,-347,0.0,966,-8,10
471,0,3,-1,-4,0,1,-1,-1,-2839,-0.40000000000000036,18,-25,-5
297,0,-7,2,-3,-8,0,0,0,-780,0.0,-73,9,17
1514,0,1,1,0,1,-1,0,0,218,0.0,1085,9,0
2239,1,-5,1,1,-1,1,-1,0,744,0.20000000000000018,1657,30,19
3722,1,-10,-2,1,-3,-1,0,0,912,-0.20000000000000018,505,21,3
8035,0,36,4,-7,-14,0,0,0,-3368,-0.6000000000000005,-3384,-9,-24
5120,1,-3,3,1,-1,-1,1,0,1430,-0.20000000000000018,107,68,-3
1592,1,-2,-3,1,1,-1,0,0,523,-0.20000000000000018,-1060,-29,-13
3372,0,-4,2,1,10,0,0,0,-91,-0.5999999999999996,-2362,-21,-4
3898,1,1,2,2,8,1,0,1,3048,0.0,472,49,4
5044,0,103,2,-7,-7,1,-1,0,-3839,-0.8000000000000007,-3318,-13,-7
5726,0,1,-5,-3,-4,-1,0,0,-301,-0.20000000000000018,71,28,3
1358,0,1,1,9,9,0,0,0,4375,0.7999999999999998,3249,44,0
4867,0,-24,10,-1,-1,1,0,0,-355,-0.40000000000000036,-400,9,-1
666,1,0,1,3,3,1,1,0,2689,0.6000000000000005,2827,32,25
5420,0,-6,4,-3,-2,-1,-1,0,-1558,0.0,-1782,-13,15
3116,0,4,4,3,0,-1,0,0,453,0.5999999999999996,1426,-35,3
3215,1,-6,0,-2,-2,-1,0,0,-2259,-0.40000000000000036,-2256,-33,-4
1611,0,15,17,-5,-3,-1,-1,0,-4529,-1.2000000000000002,-4665,-72,-25
9581,0,4,-4,-1,-5,1,-1,0,1761,0.40000000000000036,2297,58,24
4743,0,-6,0,1,0,1,0,0,-1464,0.0,331,-37,4
1547,1,6,-2,3,3,0,0,0,2150,0.20000000000000018,1104,23,-15
5209,1,-1,-2,3,1,1,-1,0,1572,0.6000000000000005,2134,2,10
2959,0,-22,10,-3,-2,0,0,0,-2416,-0.6000000000000005,-3217,-32,-26
7862,1,0,-1,1,4,-1,-1,0,607,0.40000000000000036,1293,8,9
6443,0,43,0,3,5,-1,0,0,1528,0.40000000000000036,1785,21,-15
9855,0,-3,3,-5,-5,0,0,0,-880,0.20000000000000018,179,16,30
4876,1,-3,-1,2,2,-1,0,0,954,0.40000000000000036,570,0,13
7183,1,0,0,3,0,0,0,0,2320,0.40000000000000036,2234,27,24
9739,0,6,-2,1,2,-1,-1,0,1053,0.0,1304,18,-1
7121,1,3,-3,1,5,1,0,0,182,0.1999999999999993,-159,-17,8
2811,0,0,-3,-1,0,-1,0,0,-1192,-0.40000000000000036,-1896,-34,-23
776,1,7,-1,-3,0,1,-1,0,-2496,-0.6000000000000005,-2174,-23,-9
